Brand,Model,Year,Price,Fuel,KM,Owner,EMI
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
Maruti,Swift,1970-01-01 00:00:00.000002016,574000,Diesel,89121,1stststst,11222
Honda,City,1970-01-01 00:00:00.000002018,727000,Petrol,24026,2ndndndnd,14213
Datsun,Go,1970-01-01 00:00:00.000002019,511000,Petrol,22744,2ndndndnd,9990
Maruti,Swift,1970-01-01 00:00:00.000002021,659000,Petrol,50490,1stststst,12884
Datsun,Go,1970-01-01 00:00:00.000002018,381000,Petrol,70200,2ndndndnd,7449
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,536000,Petrol,46451,1stststst,10479
Volkswagen,Ameo,1970-01-01 00:00:00.000002019,543000,Petrol,47631,1stststst,10616
Maruti,Alto,1970-01-01 00:00:00.000002022,487000,Petrol,6452,2ndndndnd,9521
Hyundai,GRAND,1970-01-01 00:00:00.000002020,642000,Petrol,52717,2ndndndnd,12551
Maruti,Vitara,1970-01-01 00:00:00.000002017,729000,Diesel,80561,1stststst,14252
Mahindra,KUV,1970-01-01 00:00:00.000002019,659000,Petrol,44303,2ndndndnd,12884
Hyundai,GRAND,1970-01-01 00:00:00.000002022,739000,Petrol,39800,1stststst,14448
Honda,City,1970-01-01 00:00:00.000002016,578000,Petrol,53326,2ndndndnd,11300
Maruti,Ciaz,1970-01-01 00:00:00.000002017,582200,Diesel,80935,2ndndndnd,11382
Maruti,Dzire,1970-01-01 00:00:00.000002017,615000,Diesel,109888,1stststst,12023
Hyundai,Elite,1970-01-01 00:00:00.000002017,625000,Petrol,61555,1stststst,12219
Renault,Kwid,1970-01-01 00:00:00.000002022,500000,Petrol,17341,1stststst,9775
Renault,Kwid,1970-01-01 00:00:00.000002016,295000,Petrol,64901,1stststst,5767
Hyundai,i20,1970-01-01 00:00:00.000002015,519500,Petrol,83976,1stststst,10156
Tata,NEXON,1970-01-01 00:00:00.000002022,1161000,Petrol,33296,2ndndndnd,22099
